"pageUrl","domain","resourceType","isThirdParty","hasAdKeywords","isKnownAdDomain","sizeKB","durationMs","status"
,"i.dailymail.co.uk","image",true,false,,5.14,80,200
,"i.dailymail.co.uk","image",true,false,,5.72,80,200
,"i.dailymail.co.uk","image",true,false,,2.22,168,200
,"i.dailymail.co.uk","image",true,false,,6.45,168,200
,"i.dailymail.co.uk","image",true,false,,3.55,170,200
,"i.dailymail.co.uk","image",true,false,,8.59,170,200
,"i.dailymail.co.uk","image",true,false,,3.79,170,200
,"i.dailymail.co.uk","image",true,false,,5.92,218,200
,"i.dailymail.co.uk","image",true,false,,6.87,221,200
,"i.dailymail.co.uk","image",true,false,,5.02,222,200
,"i.dailymail.co.uk","image",true,false,,8.48,221,200
,"i.dailymail.co.uk","image",true,false,,4.76,222,200
,"fonts.googleapis.com","stylesheet",true,false,,0,476,200
,"fonts.googleapis.com","stylesheet",true,false,,0,1185,200
,"","font",true,false,,0,78,200
,"i.dailymail.co.uk","image",true,false,,6.28,242,200
,"i.dailymail.co.uk","image",true,false,,7.65,267,200
,"i.dailymail.co.uk","image",true,false,,7.75,268,200
,"i.dailymail.co.uk","image",true,false,,3.98,268,200
,"i.dailymail.co.uk","image",true,false,,12.18,270,200
,"www.dailymail.co.uk","xhr",false,false,,17.11,240,200
,"i.dailymail.co.uk","image",true,false,,10.08,305,200
,"i.dailymail.co.uk","image",true,false,,4.53,329,200
,"i.dailymail.co.uk","image",true,false,,10.49,335,200
,"i.dailymail.co.uk","image",true,false,,6.65,335,200
,"i.dailymail.co.uk","image",true,false,,7.4,336,200
,"scripts.dailymail.co.uk","image",true,false,,7.34,79,200
,"scripts.dailymail.co.uk","image",true,false,,3,79,200
,"i.dailymail.co.uk","image",true,false,,6.23,362,200
,"uk-script.dotmetrics.net","script",false,false,,0,1442,200
,"i.dailymail.co.uk","image",true,false,,8.52,413,200
,"www.dailymail.co.uk","fetch",false,false,,0.78,97,200
,"www.dailymail.co.uk","fetch",false,false,,0.77,100,200
,"www.dailymail.co.uk","fetch",false,false,,0.75,105,200
,"i.dailymail.co.uk","image",true,false,,7.36,416,200
,"t.dailymail.co.uk","xhr",true,false,,0.58,1479,200
,"i.dailymail.co.uk","image",true,false,,5.46,418,200
,"i.dailymail.co.uk","image",true,false,,8.54,419,200
,"www.dailymail.co.uk","fetch",false,false,,0.76,110,200
,"www.dailymail.co.uk","fetch",false,false,,1.19,111,200
,"www.dailymail.co.uk","fetch",false,false,,1,113,200
,"i.dailymail.co.uk","image",true,false,,11.14,422,200
,"ted.dailymail.co.uk","xhr",true,false,,0.58,1497,200
,"i.dailymail.co.uk","image",true,false,,5.78,426,200
,"i.dailymail.co.uk","image",true,false,,8.72,461,200
,"fonts.gstatic.com","font",true,false,,71.37,254,200
,"i.dailymail.co.uk","image",true,false,,4.63,480,200
,"i.dailymail.co.uk","image",true,false,,8.19,480,200
,"i.dailymail.co.uk","image",true,false,,7.08,482,200
,"i.dailymail.co.uk","image",true,false,,3.43,490,200
,"i.dailymail.co.uk","image",true,false,,6.27,492,200
,"scripts.dailymail.co.uk","image",true,false,,0.18,376,200
,"i.dailymail.co.uk","image",true,false,,5.95,535,200
,"i.dailymail.co.uk","image",true,false,,4.11,537,200
,"i.dailymail.co.uk","image",true,false,,33.16,381,200
,"i.dailymail.co.uk","image",true,false,,49.37,381,200
,"i.dailymail.co.uk","image",true,false,,45.02,421,200
,"imasdk.googleapis.com","script",true,false,,142.42,2169,200
,"www.googletagmanager.com","script",true,false,,130.85,1639,200
,"scripts.webcontentassessor.com","script",true,false,,110.4,1367,200
,"cmp.dmgmediaprivacy.co.uk","fetch",true,false,,0.06,1418,200
,"hulkprod.anm.co.uk","script",true,false,,16.27,1830,200
,"www.dailymail.co.uk","manifest",false,false,,0.06,215,200
,"crta.dailymail.co.uk","xhr",true,false,,0.01,342,202
,"cmp.dmgmediaprivacy.co.uk","script",true,false,,0,118,200
,"www.googletagmanager.com","script",true,false,,114.17,209,200
,"cmp.dmgmediaprivacy.co.uk","fetch",true,false,,0.83,44,200
,"cmp.dmgmediaprivacy.co.uk","fetch",true,false,,34.61,65,200
,"cmp.dmgmediaprivacy.co.uk","fetch",true,false,,0,94,200
,"c.go-mpulse.net","xhr",false,false,,1.43,870,200
,"cmp.dmgmediaprivacy.co.uk","fetch",true,false,,0,18,200
,"uk-script.dotmetrics.net","image",false,false,,0,85,200
,"hulkprod.anm.co.uk","fetch",true,false,,0.1,510,200
,"www.dailymail.co.uk","script",false,false,,68.74,98,200
,"uk-script.dotmetrics.net","script",true,false,,0,200,200
,"crta.dailymail.co.uk","xhr",true,false,,0.01,235,202
,"crta.dailymail.co.uk","xhr",true,false,,0.01,237,202
,"i.dailymail.co.uk","font",true,false,,33.31,63,200
,"rm-script.dotmetrics.net","image",false,false,,0.79,515,200
,"www.google.com","ping",false,false,,0,811,200
,"www.googletagmanager.com","document",false,false,,1.45,1104,200
,"stats.g.doubleclick.net","ping",true,false,,0,1190,204
,"www.google.at","image",true,false,,0.04,1267,200
,"02179911.akstat.io","ping",true,false,,0,360,204
,"i.dailymail.co.uk","image",true,false,,5.22,70,200
,"i.dailymail.co.uk","image",true,false,,8.96,71,200
,"i.dailymail.co.uk","image",true,false,,7.04,83,200
,"i.dailymail.co.uk","image",true,false,,3.01,85,200
,"i.dailymail.co.uk","image",true,false,,1.56,85,200
,"i.dailymail.co.uk","image",true,false,,3.94,59,200
,"i.dailymail.co.uk","image",true,false,,5.04,74,200
,"i.dailymail.co.uk","image",true,false,,58.05,82,200
,"i.dailymail.co.uk","image",true,false,,6.72,81,200
,"i.dailymail.co.uk","image",true,false,,4.09,56,200
,"crta.dailymail.co.uk","xhr",true,false,,0.01,127,202
,"i.dailymail.co.uk","image",true,false,,3.74,71,200
,"i.dailymail.co.uk","image",true,false,,4.62,72,200
,"i.dailymail.co.uk","image",true,false,,3.4,76,200
,"i.dailymail.co.uk","image",true,false,,3.81,77,200
,"i.dailymail.co.uk","image",true,false,,4.53,69,200
,"i.dailymail.co.uk","image",true,false,,41.45,80,200
,"i.dailymail.co.uk","image",true,false,,6.49,81,200
,"i.dailymail.co.uk","image",true,false,,4.49,57,200
,"i.dailymail.co.uk","image",true,false,,3.34,83,200
,"i.dailymail.co.uk","image",true,false,,5.04,66,200
,"i.dailymail.co.uk","image",true,false,,5.8,108,200
,"i.dailymail.co.uk","image",true,false,,3.57,126,200
,"i.dailymail.co.uk","image",true,false,,6.44,138,200
,"i.dailymail.co.uk","image",true,false,,4.73,31,200
,"i.dailymail.co.uk","image",true,false,,6.09,64,200
,"i.dailymail.co.uk","image",true,false,,5.82,64,200
,"i.dailymail.co.uk","image",true,false,,5.2,66,200
,"i.dailymail.co.uk","image",true,false,,93.24,66,200
,"i.dailymail.co.uk","image",true,false,,7.38,72,200
,"t.dailymail.co.uk","ping",true,false,,0,132,200
,"ted.dailymail.co.uk","ping",true,false,,0,145,200
,"i.dailymail.co.uk","image",true,false,,1.99,70,200
,"i.dailymail.co.uk","image",true,false,,4.71,70,200
,"i.dailymail.co.uk","image",true,false,,7.17,66,200
,"i.dailymail.co.uk","image",true,false,,9.71,72,200
,"i.dailymail.co.uk","image",true,false,,17.17,73,200
,"i.dailymail.co.uk","image",true,false,,8.42,73,200
,"i.dailymail.co.uk","image",true,false,,8.4,67,200
,"i.dailymail.co.uk","image",true,false,,5.35,68,200
,"i.dailymail.co.uk","image",true,false,,8.29,68,200
,"i.dailymail.co.uk","image",true,false,,5.6,69,200
,"i.dailymail.co.uk","image",true,false,,3.62,68,200
,"i.dailymail.co.uk","image",true,false,,5.3,57,200
,"i.dailymail.co.uk","image",true,false,,51.45,83,200
,"i.dailymail.co.uk","image",true,false,,4.74,69,200
,"i.dailymail.co.uk","image",true,false,,4.93,66,200
,"i.dailymail.co.uk","image",true,false,,7.08,78,200
,"i.dailymail.co.uk","image",true,false,,5.83,79,200
,"i.dailymail.co.uk","image",true,false,,6.21,80,200
,"i.dailymail.co.uk","image",true,false,,2.9,86,200
,"i.dailymail.co.uk","image",true,false,,4.53,102,200
,"i.dailymail.co.uk","image",true,false,,1.68,63,200
,"i.dailymail.co.uk","image",true,false,,53.05,81,200
,"i.dailymail.co.uk","image",true,false,,6.92,82,200
,"i.dailymail.co.uk","image",true,false,,6.58,85,200
,"i.dailymail.co.uk","image",true,false,,5.78,86,200
,"i.dailymail.co.uk","image",true,false,,6.3,71,200
,"i.dailymail.co.uk","image",true,false,,5.76,60,200
,"i.dailymail.co.uk","image",true,false,,5.09,70,200
,"i.dailymail.co.uk","image",true,false,,5.06,68,200
,"i.dailymail.co.uk","image",true,false,,4.27,69,200
,"i.dailymail.co.uk","image",true,false,,3.47,80,200
,"i.dailymail.co.uk","image",true,false,,5.75,81,200
,"i.dailymail.co.uk","image",true,false,,7.19,66,200
,"i.dailymail.co.uk","image",true,false,,31.05,71,200
,"i.dailymail.co.uk","image",true,false,,3.97,83,200
,"i.dailymail.co.uk","image",true,false,,4,93,200
,"i.dailymail.co.uk","image",true,false,,4.93,94,200
,"i.dailymail.co.uk","image",true,false,,5.44,68,200
,"i.dailymail.co.uk","image",true,false,,3.06,83,200
,"i.dailymail.co.uk","image",true,false,,4.52,84,200
,"i.dailymail.co.uk","image",true,false,,5.46,91,200
,"i.dailymail.co.uk","image",true,false,,34.47,67,200
,"i.dailymail.co.uk","image",true,false,,6.13,69,200
,"i.dailymail.co.uk","image",true,false,,5.87,69,200
,"i.dailymail.co.uk","image",true,false,,6.06,71,200
,"i.dailymail.co.uk","image",true,false,,7.24,70,200
,"i.dailymail.co.uk","image",true,false,,5.09,74,200
,"i.dailymail.co.uk","image",true,false,,5.95,78,200
,"i.dailymail.co.uk","image",true,false,,4.34,78,200
,"i.dailymail.co.uk","image",true,false,,4.47,53,200
,"video.dailymail.co.uk","image",true,false,,24.55,69,200
,"i.dailymail.co.uk","image",true,false,,6.07,70,200
,"i.dailymail.co.uk","image",true,false,,4.54,74,200
,"i.dailymail.co.uk","image",true,false,,6.52,68,200
,"i.dailymail.co.uk","image",true,false,,5.65,80,200
,"i.dailymail.co.uk","image",true,false,,4.01,83,200
,"i.dailymail.co.uk","image",true,false,,4.95,69,200
,"i.dailymail.co.uk","image",true,false,,4.59,69,200
,"i.dailymail.co.uk","image",true,false,,3.53,80,200
,"i.dailymail.co.uk","image",true,false,,5.2,70,200
,"i.dailymail.co.uk","image",true,false,,4.8,76,200
,"i.dailymail.co.uk","image",true,false,,38.61,69,200
,"i.dailymail.co.uk","image",true,false,,5.16,95,200
,"video.dailymail.co.uk","media",true,false,,82.9,51,206
,"i.dailymail.co.uk","image",true,false,,5.39,68,200
,"i.dailymail.co.uk","image",true,false,,2.35,57,200
,"i.dailymail.co.uk","image",true,false,,5.23,49,200
,"i.dailymail.co.uk","image",true,false,,4.22,72,200
,"i.dailymail.co.uk","image",true,false,,6.39,79,200
,"i.dailymail.co.uk","image",true,false,,4.55,79,200
,"i.dailymail.co.uk","image",true,false,,6.46,79,200
,"i.dailymail.co.uk","image",true,false,,5.33,72,200
,"i.dailymail.co.uk","image",true,false,,7.14,60,200
,"i.dailymail.co.uk","image",true,false,,40.16,62,200
,"i.dailymail.co.uk","image",true,false,,5.79,56,200
,"i.dailymail.co.uk","image",true,false,,4.3,64,200
,"i.dailymail.co.uk","image",true,false,,5.83,58,200
,"i.dailymail.co.uk","image",true,false,,4.34,73,200
,"i.dailymail.co.uk","image",true,false,,5.36,67,200
,"i.dailymail.co.uk","image",true,false,,5.31,67,200
,"i.dailymail.co.uk","image",true,false,,4.11,72,200
,"i.dailymail.co.uk","image",true,false,,100.86,68,200
,"i.dailymail.co.uk","image",true,false,,4.93,66,200
,"i.dailymail.co.uk","image",true,false,,2.28,80,200
,"i.dailymail.co.uk","image",true,false,,4.59,67,200
,"i.dailymail.co.uk","image",true,false,,6.42,56,200
,"i.dailymail.co.uk","image",true,false,,6.3,57,200
,"i.dailymail.co.uk","image",true,false,,5.09,68,200
,"i.dailymail.co.uk","image",true,false,,6.32,69,200
,"i.dailymail.co.uk","image",true,false,,4.55,72,200
,"i.dailymail.co.uk","image",true,false,,5.96,77,200
,"i.dailymail.co.uk","image",true,false,,5.48,56,200
,"i.dailymail.co.uk","image",true,false,,4.4,71,200
,"i.dailymail.co.uk","image",true,false,,3.47,75,200
,"ted.dailymail.co.uk","ping",true,false,,0,89,200
,"t.dailymail.co.uk","ping",true,false,,0,109,200
,"i.dailymail.co.uk","image",true,false,,68.88,52,200
,"i.dailymail.co.uk","image",true,false,,6.2,78,200
,"i.dailymail.co.uk","image",true,false,,4.91,80,200
,"i.dailymail.co.uk","image",true,false,,3.16,55,200
,"i.dailymail.co.uk","image",true,false,,3.04,56,200
,"i.dailymail.co.uk","image",true,false,,4.51,90,200
,"i.dailymail.co.uk","image",true,false,,5.01,99,200
,"i.dailymail.co.uk","image",true,false,,7.03,100,200
,"i.dailymail.co.uk","image",true,false,,5.86,50,200
,"i.dailymail.co.uk","image",true,false,,61.92,66,200
,"i.dailymail.co.uk","image",true,false,,5.13,68,200
,"i.dailymail.co.uk","image",true,false,,4.37,57,200
,"i.dailymail.co.uk","image",true,false,,6.35,56,200
,"i.dailymail.co.uk","image",true,false,,3.66,107,200
,"i.dailymail.co.uk","image",true,false,,7.15,66,200
,"i.dailymail.co.uk","image",true,false,,3.85,66,200
,"i.dailymail.co.uk","image",true,false,,4.78,73,200
,"i.dailymail.co.uk","image",true,false,,2.77,73,200
,"i.dailymail.co.uk","image",true,false,,40.92,74,200
,"i.dailymail.co.uk","image",true,false,,6.57,67,200
,"i.dailymail.co.uk","image",true,false,,6.6,70,200
,"i.dailymail.co.uk","image",true,false,,5.41,68,200
,"i.dailymail.co.uk","image",true,false,,6.83,69,200
,"i.dailymail.co.uk","image",true,false,,3.95,54,200
,"i.dailymail.co.uk","image",true,false,,3.75,66,200
,"i.dailymail.co.uk","image",true,false,,3.96,77,200
,"i.dailymail.co.uk","image",true,false,,3.48,66,200
,"i.dailymail.co.uk","image",true,false,,4.08,76,200
,"i.dailymail.co.uk","image",true,false,,6.99,78,200
,"i.dailymail.co.uk","image",true,false,,5.61,79,200
,"i.dailymail.co.uk","image",true,false,,57.83,92,200
,"i.dailymail.co.uk","image",true,false,,4.86,104,200
,"i.dailymail.co.uk","image",true,false,,4.24,66,200
,"i.dailymail.co.uk","image",true,false,,3.76,67,200
,"i.dailymail.co.uk","image",true,false,,5.4,105,200
,"i.dailymail.co.uk","image",true,false,,3.97,106,200
,"i.dailymail.co.uk","image",true,false,,2.23,107,200
,"i.dailymail.co.uk","image",true,false,,4.87,62,200
,"i.dailymail.co.uk","image",true,false,,3.26,70,200
,"i.dailymail.co.uk","image",true,false,,37.25,67,200
,"i.dailymail.co.uk","image",true,false,,5.4,67,200
,"i.dailymail.co.uk","image",true,false,,5.83,69,200
,"i.dailymail.co.uk","image",true,false,,5.14,66,200
,"i.dailymail.co.uk","image",true,false,,4.58,70,200
,"i.dailymail.co.uk","image",true,false,,6.43,60,200
,"i.dailymail.co.uk","image",true,false,,4.79,69,200
,"i.dailymail.co.uk","image",true,false,,6.66,68,200
,"i.dailymail.co.uk","image",true,false,,4.94,75,200
,"i.dailymail.co.uk","image",true,false,,5.48,85,200
,"i.dailymail.co.uk","image",true,false,,5.87,86,200
,"i.dailymail.co.uk","image",true,false,,49.6,77,200
,"i.dailymail.co.uk","image",true,false,,5.42,71,200
,"i.dailymail.co.uk","image",true,false,,4.62,71,200
,"i.dailymail.co.uk","image",true,false,,3.4,71,200
,"i.dailymail.co.uk","image",true,false,,6.33,71,200
,"i.dailymail.co.uk","image",true,false,,6.41,87,200
,"i.dailymail.co.uk","image",true,false,,4.31,70,200
,"i.dailymail.co.uk","image",true,false,,5.24,70,200
,"i.dailymail.co.uk","image",true,false,,2.26,73,200
,"i.dailymail.co.uk","image",true,false,,5.24,67,200
,"i.dailymail.co.uk","image",true,false,,7.54,65,200
,"i.dailymail.co.uk","image",true,false,,29.33,71,200
,"i.dailymail.co.uk","image",true,false,,6.34,65,200
,"i.dailymail.co.uk","image",true,false,,5.91,70,200
,"i.dailymail.co.uk","image",true,false,,5.65,69,200
,"i.dailymail.co.uk","image",true,false,,4.47,83,200
,"i.dailymail.co.uk","image",true,false,,6.56,84,200
,"i.dailymail.co.uk","image",true,false,,3.34,71,200
,"i.dailymail.co.uk","image",true,false,,6.05,76,200
,"i.dailymail.co.uk","image",true,false,,22.24,77,200
,"i.dailymail.co.uk","image",true,false,,6.18,66,200
,"i.dailymail.co.uk","image",true,false,,6.18,74,200
,"i.dailymail.co.uk","image",true,false,,7.52,76,200
,"i.dailymail.co.uk","image",true,false,,6.8,71,200
,"i.dailymail.co.uk","image",true,false,,6,80,200
,"i.dailymail.co.uk","image",true,false,,2.6,81,200
,"i.dailymail.co.uk","image",true,false,,2.02,73,200
,"i.dailymail.co.uk","image",true,false,,5.62,77,200
,"i.dailymail.co.uk","image",true,false,,5.68,55,200
,"i.dailymail.co.uk","image",true,false,,6.27,73,200
,"i.dailymail.co.uk","image",true,false,,32.19,66,200
,"i.dailymail.co.uk","image",true,false,,6.27,67,200
,"i.dailymail.co.uk","image",true,false,,5.44,63,200
,"i.dailymail.co.uk","image",true,false,,5.92,58,200
,"i.dailymail.co.uk","image",true,false,,3.54,58,200
,"i.dailymail.co.uk","image",true,false,,4.74,75,200
,"i.dailymail.co.uk","image",true,false,,5.13,70,200
,"i.dailymail.co.uk","image",true,false,,6,78,200
,"i.dailymail.co.uk","image",true,false,,4.83,64,200
,"i.dailymail.co.uk","image",true,false,,49.83,76,200
,"i.dailymail.co.uk","image",true,false,,6.14,77,200
,"i.dailymail.co.uk","image",true,false,,4.57,47,200
,"i.dailymail.co.uk","image",true,false,,4.25,55,200
,"i.dailymail.co.uk","image",true,false,,4.5,85,200
,"i.dailymail.co.uk","image",true,false,,4.11,65,200
,"i.dailymail.co.uk","image",true,false,,3.49,55,200
,"i.dailymail.co.uk","image",true,false,,2.91,56,200
,"i.dailymail.co.uk","image",true,false,,5.33,58,200
,"i.dailymail.co.uk","image",true,false,,3.9,60,200
,"i.dailymail.co.uk","image",true,false,,4.79,61,200
,"i.dailymail.co.uk","image",true,false,,31.39,64,200
,"i.dailymail.co.uk","image",true,false,,5.68,67,200
,"i.dailymail.co.uk","image",true,false,,6.17,91,200
,"i.dailymail.co.uk","image",true,false,,3.95,54,200
,"i.dailymail.co.uk","image",true,false,,4.73,54,200
,"i.dailymail.co.uk","image",true,false,,1589.8,147,200
,"i.dailymail.co.uk","image",true,false,,324.84,148,200
,"i.dailymail.co.uk","image",true,false,,4.12,163,200
,"i.dailymail.co.uk","image",true,false,,219.21,179,200
,"i.dailymail.co.uk","image",true,false,,214.34,185,200
,"i.dailymail.co.uk","image",true,false,,538.94,187,200
,"i.dailymail.co.uk","image",true,false,,225.35,207,200
,"i.dailymail.co.uk","image",true,false,,598.52,240,200
,"i.dailymail.co.uk","image",true,false,,1445.94,292,200
,"i.dailymail.co.uk","image",true,false,,474.69,318,200
,"i.dailymail.co.uk","image",true,false,,5.55,216,200
,"i.dailymail.co.uk","image",true,false,,8.17,144,200
,"i.dailymail.co.uk","image",true,false,,250.92,333,200
,"i.dailymail.co.uk","image",true,false,,5.53,75,200
,"i.dailymail.co.uk","image",true,false,,4.17,56,200
,"i.dailymail.co.uk","image",true,false,,4.25,54,200
,"i.dailymail.co.uk","image",true,false,,5.34,72,200
,"i.dailymail.co.uk","image",true,false,,5.05,71,200
,"i.dailymail.co.uk","image",true,false,,3.87,83,200
,"i.dailymail.co.uk","image",true,false,,5.04,83,200
,"i.dailymail.co.uk","image",true,false,,225.4,73,200
,"video.dailymail.co.uk","image",true,false,,38.54,58,200
